"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56"
"F44_Bogr",43.37312429354,-10.3957638438406,-42.8510761176773,2.33256203095102,29.3624172351006,-15.7012459492593,5.50566398596399,2.90331898105695,-11.0917280387444,-6.40330405196834,-7.55274833966144,-8.8152858608317,-1.54447031696786,4.89572617864443,-1.86714293289141,-7.07579920051186,-9.06505192894919,-7.44559954887698,9.82495661650985,-1.65239141862902,-1.38376534263881,4.52642272197728,-1.89082011606797,-2.71240751139575,0.804348287879897,0.0721888773341164,0.739467329780099,-2.25802851510403,-0.541183213868476,-1.10466940883541,1.34601271642223,0.273487363468857,-0.429672197152026,-0.280144321414176,-0.0302494188210245,-0.926776283461964,0.750048693167825,-0.792348422229139,-0.257254285274238,-1.92131141638346,-0.947208786468057,0.358308654682657,-0.608369305866759,-0.499513717216391,-1.46339534552678,-0.611298735173268,2.17754603552371,0.3689749104962,1.3606674514503,0.0134822908324216,0.538052250669106,-0.480410060530617,-0.46289355933843,0.00574953177355808,-1.95384391807343,-3.95514784118367e-14
"D32_Bogr",30.5574274555924,-8.09990943726142,11.8552259573771,14.4229468495671,2.73412546726433,-0.85825627135684,1.00820676836678,-3.02322155203432,5.61522815701713,-5.64029550532639,-1.76772144789057,-7.44531031066499,2.26174710452592,3.46626840898854,0.973301827737229,1.60911243483896,1.53061309618221,1.94479633894181,0.99930037778667,4.75844143785275,1.23330600527247,4.47655081977667,-0.55672932690033,0.688365901569358,-9.92733912691608,0.681756328047754,-0.979858042868289,-5.64952228601445,3.16477223053474,-1.50312446141387,0.351000650544387,7.90594094227923,-1.77292933996417,-7.08152761558243,-0.434052195268434,6.11224651572175,-2.28837463887773,0.167746974779642,-6.39223251825254,-0.08363775324462,2.74878461221463,-3.63804031155758,0.787690980901393,3.09442596276714,-2.08298461652258,0.217646579589544,-2.74375571912626,-3.12542149310115,2.34932705098946,-0.609973095209464,2.66783462564707,0.523676245992514,7.02843816087242,1.53231518974621,0.750148460303161,-4.02275868865987e-14
"F42_Spco",-22.7279127225758,2.93222395591237,-30.6991464608917,8.5173752948886,-5.57079206085748,4.98484066141164,-4.93334729546863,9.04834760603907,-0.15239991171943,-0.338765232670901,-1.02765316035381,2.75022853764605,9.08893824167417,-0.672851242607912,-0.591026418872561,2.34691709038827,2.19804849197494,-6.55111132411601,-5.03700615230213,4.30756773567445,1.6067372227775,10.941623292871,-2.63594474051322,4.94516818995841,-4.61916377044194,0.576211360800388,-5.02059391052996,1.67241818768736,5.9322003858626,7.53482944630022,-1.57300083275254,1.45883913035457,0.998320278268345,-2.97126560271803,1.80714744459012,-0.824156326957505,6.67851289403997,-2.00114623578504,7.19174546277524,-3.33104367844154,2.35442241464108,1.63084592878071,-0.29724012573728,-0.0655491186454036,4.54817193523482,1.76059032890729,0.347415385208799,-2.73899127146961,0.00625460525961633,2.91014153111309,-0.53404730692018,-0.330006784099994,-0.897843132438621,-0.473815176080877,1.16192213139209,-3.07202180360733e-14
"C17_Spco",-33.4322354467903,-9.27785562539475,2.51997983599061,-2.97018703515033,3.45040368698966,3.06054917697398,1.20165539532975,-1.5830431105377,-10.5115595172476,-0.391858651986568,5.42679862695105,-2.32354446807541,0.855475109071023,1.01069311386711,1.74715572027952,-3.37535656531171,5.42142506264592,5.79482875103691,-7.37277990329279,11.0587103222277,0.412183278958897,1.59556942249555,-2.61512156598098,-3.03994355478041,2.34740410604188,-1.18074388917252,0.900030972107501,-1.5036770381114,-7.51845577610711,-5.57197642177619,-0.522420178009049,-3.82329881048381,-6.65143186729729,-1.09060910197506,-0.975531297129937,-0.455217732663169,5.87693421084187,-1.98935104020755,3.72420735657049,-3.90939923778808,1.40379972502504,-7.14909004115133,-7.41822019589012,-0.867629049988412,-3.98123046679038,1.56335854979958,1.06270241992835,2.88875258877528,2.23230300474962,1.68926342571077,-0.453392668705058,1.6513269034363,1.62052844439747,-0.512711396067446,-0.119541479156849,-2.94443289194923e-14
"A2_Bogr",30.5868419285596,2.4373387236155,10.6699049787844,11.1015367113244,-3.00899709284476,-5.94027320864975,-6.76298213340931,1.14504129426432,-1.26853457621284,-4.96518004275587,-1.28292461106279,-3.26044392801638,0.169515065609787,-4.70623873187826,-8.57603068454013,-3.10187371449911,-5.10702276269743,3.89498258473042,-0.185062232218545,7.17704273338592,4.77759895996722,0.0344023613284083,6.67373228787175,-4.92481678374201,-2.25576969886448,-2.09338119219366,-0.395949146791364,1.57700588022634,-2.59932442335454,-1.15103432620726,1.37671052559603,0.3263155322837,-1.58604092009459,-1.67666117940059,-2.06985653551076,2.83887093557294,-4.35566955334858,-1.04704110292552,0.805150424341426,1.5471449789196,-2.18597867980445,-1.00006178981007,0.390426935030838,2.84284205827224,2.03539520114912,1.4776998258602,1.63957449533016,-6.12936013295436,3.54136318136608,0.47862396015064,-3.32262224262269,3.34176206103025,-9.83292286886442,-3.09334683358345,0.815014062054931,-5.36731303932975e-14
"C24_Bogr",33.1306854768645,9.32802310728995,21.9636232856356,20.8848629572793,4.86308881642392,-8.1682014924327,2.17983633863752,-5.8568109695293,0.440757828695511,-2.10327145826045,-5.19963659722532,-8.9825130416338,5.58312794767857,-0.524596759889285,7.9403984937354,-5.32211428079971,3.49632459016213,2.65155357005178,-7.27859208835034,-3.49346013624135,-2.24302489062476,3.44605712265619,-8.05371907293175,5.33796360543867,-5.45135257263251,-2.33622044237889,4.03427049252403,-7.12684811591648,3.65181760448455,-4.6784485803408,0.179873325928729,-1.5342968779887,0.798999270618555,4.72904075918611,1.25633337132595,-4.60034952200316,0.580490792273293,-2.43382907651101,-0.0198217320742741,1.21377863971752,2.45919075682861,4.21482812945795,-0.732313544082833,-1.01052710177301,-1.70778753519614,0.333771386972984,0.323756011589168,2.98011022554789,-2.13804779525139,-2.13598966028938,-3.99074331952549,-2.35865395519529,-4.58056369036094,-0.0975922846427472,0.788600373573332,-4.58001692127397e-14
"A4_Bogr",32.4685010314145,-27.6586561119237,-14.6928083130512,-9.37846942965016,7.03271383206764,-7.69283134265992,6.54545991708628,-3.60943855887469,6.24918655964771,-0.187102652265605,3.20056445985603,4.98937926646356,2.37614615420471,-1.77494329313029,1.69884597513044,-1.34777684663305,11.8677593886699,1.04359893064689,-1.41557054709687,0.431343393568065,1.8476934879831,-7.17867676607655,5.08083678256073,1.08217343315211,-1.35386192527852,5.01725191636385,-2.78587550594179,1.97778688133366,1.10088164835405,-2.3672267378585,-1.62233893330668,-4.46338808930417,-3.25885448587776,1.90297967424049,2.08171085772904,-1.36825331408181,3.68518621193694,0.815987437770728,1.35045459977052,3.58641767994579,1.18436932704441,3.69828915961374,3.43929112676515,0.502494647462729,-2.26770550211684,4.09014940393756,4.89552094007593,-4.97880002815442,4.68905190368343,-6.20961104734187,1.08677816058761,-2.88873236419586,1.21003200988849,0.226369409925051,0.755917745012083,-4.36178870799608e-14
"B9_Bogr",35.083644382185,2.54671096691844,-2.10687576153125,1.96003645905754,2.41664430889342,20.7567036958438,-3.28766369592553,0.823071598962796,4.16716963048543,-3.56064364446282,4.40303342867584,-3.78723268247321,3.48069227701839,4.03776891862686,1.11399856956677,-0.859565980108752,-3.0863061427067,6.21640072121551,-7.79419394791171,-5.60965992021879,4.16119746320894,0.109313344725752,-1.50110252131179,1.20179243908384,-0.178191691731769,5.92194777547103,-12.1844325196388,-3.97699784357698,-0.135987238607705,-2.67208661109428,5.1146405968052,1.16983655876937,0.91829944631057,7.11985780548385,4.41564745039469,2.94555521096001,-0.476620511842404,3.77553475877308,0.49616659979056,-0.764171175577306,-5.47219536470604,-3.48483505602382,-0.709730006731424,0.326680732149419,4.7477191502456,-0.643504269824176,2.4515619544815,0.37309317254435,0.289418680367751,-0.566727876628238,0.453408873200935,0.146638982501902,0.155062985021401,-0.655095713815153,-2.12830366877191,-5.56273777041483e-14
"F43_Spco",-36.1628364975423,5.83836088235328,-2.07085328127469,-7.51987460241867,2.63624502308332,-13.6692476602118,5.67512935774146,-0.678621629929125,6.62031963265093,7.33357287398928,12.0346304919895,-9.04091377647541,-6.23308638015519,-6.16182006866233,6.60819550272051,6.98978464572046,-4.77605457651478,0.100776342994745,-0.376654456527026,3.93072575340695,2.84376348904989,10.2028879136308,-0.90460774225122,4.97698962313772,4.248344980959,2.04209198537274,-0.877284451932957,8.43532464553869,2.45214195014646,0.488395747528095,3.69812480430684,2.25237172194329,0.283760093916264,-0.388924117374652,7.80482781621293,2.85356042204743,-3.1285704413452,3.78615186212317,-1.28182926464396,4.82201997465851,2.12518641131644,1.1062234149997,-3.29108613104718,-0.899637427943462,-4.47301304008614,-1.08410426612812,1.14245815088123,2.48753359305754,2.12423204884585,-1.68804398396953,-1.24368665281854,1.35665205494461,-1.21066870307135,-1.63054647258287,-0.126633421646038,-1.27182877944498e-14
"C23_Bogr",34.425191684788,27.1896644702635,11.9588091370331,-0.0333831644276192,4.4917466395563,-9.24268667218308,2.64345936851951,-4.96119556217981,-16.6311282682975,3.48290743573107,2.74508576725329,3.69652998803244,-5.16779410181263,-5.53812376543887,3.88489742797982,2.5366832897739,-1.82117545486847,7.42116386089014,1.30161111593131,-5.19258941401494,-6.21317671801404,6.64445669423834,6.41711623358898,3.37300845018438,1.27545097031587,-4.40854797263248,-4.45618925627514,-3.0296524987479,-6.2262924298019,7.29152039326803,1.12259188098386,-1.31098352355217,2.86204005947549,3.85874264894451,-2.16430822896049,0.688906491880204,2.75767524184757,-3.2267057395248,2.4874786344991,3.16988344321162,-1.25076647677455,-0.540385505444901,2.46373398108367,1.93000999922047,0.863931871080008,-0.168642558667646,-1.26006029215192,-1.21682508209854,5.24772604717621,0.736796712973028,-0.932898650851334,-1.66215379103433,4.4601861907254,0.207747240226055,0.695291948519719,-3.52443768614208e-14
"D31_Spco",-20.7809976087137,17.1992091724478,-16.468117103047,2.27962660042543,3.81319205746176,10.2676215935427,2.00147902143826,1.73426045996646,1.66745479121008,-10.3060889379146,-0.00650594175052636,6.68103547132963,0.280225920650432,-4.08280140721739,2.43176518283712,0.689115339823511,-8.21097804505191,2.69811636632446,0.710566965541082,-4.09092825455389,-8.82143269370403,2.96122393618581,2.74589704194651,5.92865554383374,-1.19837193184599,9.52837987438918,3.63016021982898,3.31692610969606,-3.12028113299329,-9.93993434832306,1.48255792728088,0.820747792419872,-4.15475907968381,-3.85747795236809,-2.69712543103721,-5.5063384376541,-1.52247665998659,1.0085688765474,2.24896492694113,2.66021677447691,-1.09367990340103,-3.271624070861,2.4698391539175,-0.485535907766347,0.635363201717044,-3.3650967141686,1.42511257861392,-1.54071790877956,-2.95164606026341,-0.575341996885158,-0.18813357373776,1.21408920218428,0.691185160084596,1.08813467749538,2.13042815578975,-3.9022062491012e-14
"C21_Spco",-28.9334601534411,-10.2458606615492,14.8043631467841,-3.74667391883623,22.6077063097536,-0.673671039494148,-28.4056722788474,-19.9661408214205,-1.06829932116284,-1.98078317050536,-2.62525789725279,8.6103201995482,-2.83371444982327,3.52100476176568,6.14347283094069,0.779441735231356,-0.833457357397569,-8.11055173056464,-3.89643105982528,5.92944186932535,0.406901902787876,2.99715273051968,-1.81437068749651,-0.820371952475335,8.51634373594858,-0.341865774577737,-2.98068224378322,-0.116838921516976,-1.90354370254622,-0.866530220064121,-2.5056445097358,3.76869574003516,-5.29454491805662,1.10382037112705,0.539710379762915,1.00654009601443,-2.02454148445262,-1.0179177927197,-0.774216128117367,0.0133222851239997,0.252953155894315,3.12961714277642,4.3941170500684,0.200930002040786,3.33269484906043,-1.1659310741342,-1.12976419751383,-0.524531317068701,-1.50156008403914,-0.381539184863734,-0.422670299913777,-1.20544340413337,0.153191238477882,0.54619146438212,0.159935509343024,-3.00176550283027e-14
"D25_Bogr",33.6168186197795,44.9676110077919,13.2109506529992,-18.6390332456348,6.59305976653911,-6.014687932535,3.06981287593552,-6.55634497937022,-6.26857470239448,5.02931430406799,5.82948077325218,-1.88287443724451,0.461936112063838,8.80954347524634,-4.07606189813962,-5.06487590144363,-0.0168484666838328,1.48812442545182,-0.673190075099608,-3.8984003407871,6.55330173884059,-2.09445132381242,-3.84892999473317,-4.23801159053251,4.6666797400643,5.87974399699981,-0.480260453633555,3.50289851777379,9.27683315587984,-1.42573590339201,-3.02673262527295,1.61885790862342,0.0672293282693436,-2.47063603599917,-2.41707530435649,-1.39191845575057,3.93010861386888,-2.40132240995543,-1.18326303349862,0.510541333593371,-0.17295901844444,-1.34198277996323,-1.74286398132394,-4.60912586749563,-0.236868636628432,2.42365469683249,-2.48072414912422,-4.88821630024604,-2.05596538172963,0.122012882275545,0.740477525413126,1.70805350849709,0.714607267298878,-1.95009033829783,0.451213318436506,-5.07024977558501e-14
"B15_Spco",-33.1350456816132,-2.39765253254333,1.32708300632179,5.48207369875788,-5.83343555689588,0.313339590838469,-11.4900797774243,-0.759009666858283,-4.70310420309035,-5.79526810932293,4.57484042184949,-1.04590244112697,-1.09836016027564,5.30777202901127,-2.73440581465753,-1.25488845286084,5.25970402372334,3.67753105222037,6.79211612228323,0.0828027759300208,-7.62400228578942,2.04271527187477,-3.57358766828972,0.311882564118003,-3.06657396774786,5.80131577387576,3.68096339700651,8.65724797630785,-0.115182454905375,3.55619087043104,-0.158814002226864,-0.50275429580662,0.682688645598723,7.60488018607591,-1.00673683105709,2.17824465546447,1.51584012496599,-2.69672621377766,-6.4805799339226,1.75194140667147,-1.57189359772574,0.641686168145045,-6.20969054477468,6.8304071897297,-0.223282932160045,2.63378394419357,2.99200464585346,-3.13863130692373,-3.57563364169336,1.95637638662537,0.118749354623214,-2.54323251212376,-0.634047266896016,3.26363795216343,-0.524285709518266,-2.52462981076285e-14
"B11_Bogr",30.0686872384641,-11.7854449877382,9.28447839067008,-1.23885537283097,-1.33052672476385,-2.59415508308172,0.624919423129875,1.48332101117339,6.3045977790042,-2.065138208619,5.29944571449306,2.3446086285645,1.78363490565454,5.10078815830967,2.79445014736445,-0.616511970579152,1.23734228044649,5.96768422964916,7.91036711972333,-3.17426895656926,1.51943229386776,4.50938556587111,1.564409009692,-1.75172159876202,2.98084715918208,0.88542076673852,-1.32137827237171,-0.128772365486735,-0.356485399666191,0.59834880768338,-0.921255145325487,1.00797421258626,-0.516792734102563,-3.32392613111302,-4.78651213763974,1.98000337723313,-2.39116601508336,1.67328589405908,4.47515782908973,-0.398563219723665,2.09065847625245,-1.07926792830657,1.42571984281518,2.68837770516732,-0.356183920526344,3.63858301290743,2.42482016548311,6.04551381255304,-4.43723876244395,3.06232984951591,4.06086835592592,-7.04963164942008,-1.4115081817905,-8.10642454791987,0.705130418164105,-3.37776681624824e-14
"B13_Bogr",30.071585978335,-3.99754816195294,-4.29190001082716,-7.83859616135511,-4.35557005223323,6.18265898114145,-5.81334358753185,-5.23382462336922,4.63138044814668,-0.194937038368688,9.4153377872811,2.43220964431491,-4.17039868878988,2.67481832700596,-5.2423276430771,-3.80153197630462,-3.5336223576912,6.23948110259182,5.66740305622058,2.63305863983332,8.38866827570847,8.81868315071135,1.3973648198717,-2.90499851265147,-1.17343543674996,-3.79224909282289,2.08578698646776,-0.724921213896924,2.27734254010573,-3.01060863529985,0.849416667243304,-9.87160332615493,3.99442753611011,-1.41919691867344,-3.58315182140215,2.32666250432387,-1.18263992038344,2.16542633642171,1.85308594440691,-2.9436185396058,1.89416948933814,4.39316769137983,-0.799832183839362,-0.560109652989479,3.16006361868676,-2.35603442492969,1.22647580390186,2.0493395829026,-2.02905190689701,-3.32409548156524,-3.30956751936063,0.39640896624927,2.83473724255708,6.71438160438552,0.674452285924735,-4.11116453380433e-14
"C20_Bogr",22.5854264302893,0.788649138330579,4.16326155418271,31.2701813919739,8.85989488687897,9.6617350619209,11.461972279401,-10.6376634131987,-7.92521610065457,-4.06137279461494,16.2211195444727,14.2816195157871,8.37817074198046,-11.0599278856395,-3.66178312430892,15.0435117867175,-1.93785304717744,-3.9651558955087,5.27945778768518,2.63138285557979,1.90237237784924,-4.8150967293307,-2.70079609051296,-1.92214065922969,2.66919045853736,0.505573499655572,1.67118156992181,-2.46774567186817,3.30503518265837,-0.272426998428399,-2.31576546354101,-0.443191665255618,1.81372758930759,-0.8335376697813,-0.641266642594149,-1.58817123130925,0.47591708840036,0.324738043043959,-1.13729789509458,0.491873833158169,1.35575101118519,0.686262994463877,-1.76443287893136,0.150526380649851,-0.369370878223646,0.00802147709419297,0.984222425765911,0.494817347447546,-0.290996505450481,0.502365197591544,-0.17174783455789,0.684621890115716,-0.367963386514051,-0.38660914206018,-1.44775667653524,-2.97088742495788e-14
"D27_Bogr",30.3629694956136,-21.7794738498904,7.93871980857392,-2.30555787314906,0.15586327196625,-4.70391585354399,5.37718547749274,6.59577412980499,9.58013564814723,5.2012322146605,6.19515565322347,-2.14734804658158,13.8733753754987,14.0651180942418,7.73516648294315,4.75446499728269,0.820719342192165,-3.10585270484954,4.03907578356319,-3.86156677222863,-4.20187449968742,0.990984711760597,-0.397347020218131,4.68144961993392,7.73199505834146,-2.61955998056798,-0.151423346590698,-0.671814724737012,-5.08916933783619,0.0451882146794182,-1.4453967150658,-3.12803656818057,1.55523951938366,0.336728305398522,-1.99981785483229,-1.98653437415465,-2.01915796631,-0.372748831785953,-0.526586566489175,0.400828076335219,1.27965068582135,-1.77124123425042,-4.89003805111545,-0.420943163802476,4.15954541358709,-2.50468406243262,-5.06534885075446,-4.03187156940632,2.32773481468868,-0.273711469322873,2.80555708885481,3.15579983558906,-3.09334409015389,2.23503151291242,0.640887390791573,-3.79358003343988e-14
"A2_Spco",-25.0147319149768,9.86547816156074,-12.6701919506095,7.885836576208,18.061538987899,23.2454409024019,5.02161076839679,-3.81253930649229,0.931764218764808,15.9419742689116,-1.8411695458263,-4.1205051755927,-3.51987151422208,-1.17946129222225,11.1771045195994,-5.54697668707586,-0.573978469966385,5.68930284998853,9.78151391432774,2.41732679453396,5.27942561432367,-9.86339566341681,-5.13861368918619,1.95812473153208,-1.6355422569907,-4.43110002065486,4.28619289455399,1.74921233747167,-2.40189322734989,4.62833641514635,2.26946407691779,2.47808429395672,-0.363019276123232,1.0571628796394,1.44356109101704,1.88852269928463,1.63992196062115,3.17940151569539,0.832292507679432,-3.45571249519738,-1.08710260951695,0.0869675046909582,0.614071255443999,1.57525234140618,0.605051406323588,-1.26525358775492,-0.398595009739576,-2.5015346754118,-0.242943830449831,-0.716215739116697,0.0351217314957558,-0.600707713672785,-1.12759433775387,-0.941716103517678,1.79419238449415,-3.00739251210547e-14
"A6_Spco",-32.8392198970366,-18.708457416999,20.5937463258015,-3.89210808208475,7.18628036143839,14.4345495350072,-0.926735095022016,3.61245498231565,-1.67546197721696,-1.59547200020851,-5.85473625094216,4.1984422421895,1.8578984188121,3.13166429005313,0.0133328038294105,-4.5492833027128,-5.69783045738081,-2.96694788801269,3.20711266415827,-2.78311783813739,-0.0351922687046495,2.36402997047486,0.263639817312776,-2.19962743446289,-6.25354917648682,2.02003441240532,-0.467392711845877,4.96676072033084,1.83360813857254,-2.78856492344028,-11.7875800452239,-0.579510702266499,7.10296903797512,1.00698779524791,0.601006342818703,0.86818999942841,4.09789916028509,1.46042916165276,1.93889930477625,4.15798294467635,-3.69532650611779,0.375690411612374,-0.141368425155062,2.49537274478062,-2.62945995151631,-0.553595671249949,-4.24924965576594,4.39095915292499,5.20548058006294,-1.72494402088532,-2.05291985591509,2.52323179309168,0.279679114764552,-2.92412472957862,0.0390342006887457,-5.73629685418631e-15
